application_id,customer_id,assessment_date,monthly_income_at_assessment,existing_monthly_obligations,proposed_installment_est,dti,credit_score_at_assessment,employment_length_at_assessment,ltv,risk_grade,risk_points,previous_default_flag
APP0043219,C000227,2024-11-23,8041.34,0,31985.33,3.98,563,333,0.74,D,9,FALSE
APP0043220,C003386,2025-05-06,50234.15,16112.85,2436.8,0.37,612,16,,C,7,FALSE
APP0043221,C005271,2022-12-03,14051.22,2689.6,16511.94,1.37,558,326,,C,7,FALSE
APP0043222,C008597,2024-03-06,15020.6,3613.24,11389.32,1,411,58,,C,8,FALSE
APP0043223,C001595,2023-05-17,45167.22,6865.99,17176.31,0.53,558,43,0.87,C,7,FALSE
APP0043224,C003727,2021-08-13,98960.85,49907.96,1862.66,0.52,762,202,,A,2,FALSE
APP0043225,C006452,2025-02-02,6486.23,0,53363.84,8.23,487,126,0.79,C,8,FALSE
APP0043226,C009040,2022-05-31,59621.19,2251.63,13026.02,0.26,677,53,0.71,B,3,FALSE
APP0043227,C009428,2026-06-05,44955.42,22010.96,7750.02,0.66,575,14,,C,8,FALSE
APP0043228,C000644,2025-07-11,49878.02,0,3033.32,0.06,517,23,,C,6,FALSE
APP0043229,C006899,2025-01-01,36136.22,5322.76,6612.72,0.33,676,197,,A,2,FALSE
APP0043230,C002091,2026-04-06,24394.2,9816.97,26589.35,1.49,629,72,0.74,B,5,FALSE
APP0043231,C009133,2021-11-07,23760.47,7603.14,2917.67,0.44,662,83,,B,3,FALSE
APP0043232,C003540,2023-12-03,15777.13,0,30614.78,1.94,576,215,0.76,C,7,FALSE
APP0043233,C003235,2022-03-25,23561.81,2662.85,1686.77,0.18,686,265,,A,1,FALSE
APP0043234,C004049,2025-09-04,16545.49,4710.94,13593.64,1.11,497,35,,D,9,FALSE
APP0043235,C005526,2022-11-17,11770.35,0,56627.26,4.81,672,284,0.87,B,4,FALSE
APP0043236,C001157,2023-02-24,9367.01,3998.51,12870.23,1.8,699,371,,C,7,TRUE
APP0043237,C001397,2025-07-25,57759.15,5250.93,10964.91,0.28,645,63,,A,1,FALSE
APP0043238,C002152,2024-08-27,31580.92,13919.07,4001.79,0.57,607,141,,B,4,FALSE
APP0043239,C000556,2026-06-29,10395.13,0,7320.91,0.7,460,302,,D,9,FALSE
APP0043240,C007695,2023-01-16,34717.15,17306.42,12010.58,0.84,532,108,,C,7,FALSE
APP0043241,C001221,2021-06-24,23649.2,6502.98,11808.67,0.77,630,115,,C,6,FALSE
APP0043242,C005790,2025-01-11,27572.36,7720.32,21088.39,1.04,670,203,0.73,B,4,FALSE
APP0043243,C003510,2025-05-24,24472.39,10501.67,6498.24,0.69,707,178,,B,3,TRUE
APP0043244,C009957,2023-06-28,40461.25,7736.74,1203.08,0.22,548,6,,C,7,TRUE
APP0043245,C003251,2023-09-25,22520.19,4208.82,27924.15,1.43,524,105,0.87,C,6,FALSE
APP0043246,C003605,2021-05-04,38353.76,0,122963.39,3.21,754,268,0.75,B,3,FALSE
APP0043247,C005785,2022-10-18,25603.63,6244.56,11263.26,0.68,716,78,,B,4,FALSE
APP0043248,C008641,2025-04-08,10691.8,0,2419.44,0.23,502,69,,C,6,FALSE
APP0043249,C009939,2021-10-01,52748.68,18674.77,6673.61,0.48,669,99,0.74,B,4,FALSE
APP0043250,C010542,2021-05-06,36720.1,6930.33,9135.07,0.44,554,17,0.75,C,8,FALSE
APP0043251,C002042,2022-01-06,19945.78,5917.59,41969.64,2.4,693,276,0.84,C,6,FALSE
APP0043252,C003502,2023-09-28,39480.88,16586,31358.76,1.21,657,13,0.89,C,6,FALSE
APP0043253,C007251,2026-03-12,17782.65,9043.48,5460.31,0.82,720,103,,B,4,FALSE
APP0043254,C010390,2023-08-02,8313.65,0,27824.75,3.35,592,104,0.88,C,7,FALSE
APP0043255,C004084,2023-12-18,34382.41,7297.08,5711.52,0.38,717,285,,B,3,FALSE
APP0043256,C004372,2021-10-22,44860.12,9343.35,9109.73,0.41,673,199,,B,3,FALSE
APP0043257,C004079,2026-02-07,20409.39,4103.83,3446.8,0.37,470,47,,C,7,FALSE
APP0043258,C004149,2023-03-30,9627.84,3628.99,24523.6,2.92,665,123,0.86,C,6,FALSE
APP0043259,C009102,2021-05-28,35886.17,16151.51,61523.5,2.16,631,45,0.8,C,6,FALSE
APP0043260,C007111,2025-01-25,14126.1,5743.37,18563.47,1.72,506,14,,D,10,FALSE
APP0043261,C000405,2022-10-29,7377.53,0,10502.31,1.42,587,266,,C,7,FALSE
APP0043262,C000172,2024-04-25,26797.29,6989.86,42284.03,1.84,621,253,0.81,B,5,FALSE
APP0043263,C008167,2023-12-16,16470.51,0,30773.71,1.87,438,7,0.75,D,11,TRUE
APP0043264,C009746,2022-01-13,30196.91,9070.5,16574.23,0.85,672,173,0.75,B,5,FALSE
APP0043265,C002636,2022-04-16,10610.34,4238.19,3085.52,0.69,613,57,,C,8,FALSE
APP0043266,C004049,2022-09-05,16545.49,4710.94,8859.96,0.82,497,35,,D,10,FALSE
APP0043267,C007864,2026-05-23,9207.43,0,36659.05,3.98,607,121,0.79,C,7,FALSE
APP0043268,C008959,2021-04-29,102068.17,12673.71,2112.37,0.14,813,204,,A,0,FALSE
APP0043269,C000854,2022-12-26,13966.99,7173.31,9977.61,1.23,450,41,,D,10,FALSE
APP0043270,C005228,2025-04-13,9538.18,0,19119.45,2,535,42,0.77,D,9,FALSE
APP0043271,C000379,2021-03-20,63120.27,9761.66,23268.74,0.52,705,282,,B,4,FALSE
APP0043272,C005140,2022-03-15,42918.73,3833.52,23589.11,0.64,694,139,,B,5,FALSE
APP0043273,C009325,2023-04-06,25966.43,11072.18,14771.63,1,602,199,,B,5,FALSE
APP0043274,C000518,2022-04-19,9861.61,4536.38,5207.48,0.99,588,176,,C,7,FALSE
APP0043275,C009420,2025-09-26,12318.09,5700.11,21336.54,2.19,608,5,0.79,C,8,FALSE
APP0043276,C006577,2026-04-20,39265.27,889.74,9267.32,0.26,539,12,,B,5,FALSE
APP0043277,C010113,2024-08-13,34967.3,5428.2,22384.78,0.8,631,56,0.86,C,7,TRUE
APP0043278,C003708,2021-01-05,39668.73,17187.88,10613.51,0.7,640,255,,B,5,FALSE
APP0043279,C004622,2023-11-22,38310.22,14515.75,5050.85,0.51,579,168,,C,6,TRUE
APP0043280,C010449,2024-05-10,11206.28,0,32794.22,2.93,627,27,,C,7,FALSE
APP0043281,C003569,2023-06-10,21492.52,0,19415.04,0.9,593,144,0.82,B,4,FALSE
APP0043282,C008491,2022-03-17,26247.39,5924.72,1845.79,0.3,500,15,,C,6,FALSE
APP0043283,C000468,2021-05-11,14650.63,0,46264.99,3.16,653,224,0.75,B,5,FALSE
APP0043284,C002188,2021-03-13,28310.83,14137.22,6284.19,0.72,607,135,,B,5,FALSE
APP0043285,C006461,2021-01-24,61137.03,30007.57,5235.47,0.58,774,130,,A,2,FALSE
APP0043286,C000265,2025-02-17,14861.45,4112.83,12455.29,1.11,647,115,,B,5,FALSE
APP0043287,C010797,2023-04-26,25599.38,4120.71,7593.96,0.46,719,133,,B,4,FALSE
APP0043288,C002760,2021-05-15,8561.8,0,118623.02,13.85,600,69,0.75,C,8,FALSE
APP0043289,C001652,2025-10-27,28166.8,847.43,7685.06,0.3,591,138,,B,3,FALSE
APP0043290,C003509,2022-07-14,24309.94,5658.23,6567.02,0.5,534,242,,B,5,FALSE
APP0043291,C009081,2025-05-28,26534.09,3059.71,4803.58,0.3,574,274,,B,4,FALSE
APP0043292,C002462,2025-03-14,15799.57,0,4364.18,0.28,671,53,,B,4,FALSE
APP0043293,C005038,2025-12-16,17583.29,6767.17,6011.73,0.73,701,131,,C,6,FALSE
APP0043294,C009830,2021-06-29,7432.99,0,16885.13,2.27,530,56,,D,10,FALSE
APP0043295,C006370,2023-08-05,28143.7,12712.79,3490.16,0.58,560,10,,D,10,FALSE
APP0043296,C007852,2021-09-09,32056.65,11113.04,8907.07,0.62,541,16,,C,8,FALSE
APP0043297,C006724,2025-07-23,18804.39,5946.2,13278.94,1.02,618,41,,C,7,FALSE
APP0043298,C005056,2022-10-31,35357.19,13243.34,9932.64,0.66,567,66,,C,6,FALSE
APP0043299,C002657,2021-01-18,20928.97,3838.61,16928.29,0.99,653,139,,B,3,FALSE
APP0043300,C003466,2025-04-03,57083.3,27348.95,11168,0.67,725,99,,A,2,FALSE
APP0043301,C009447,2024-09-12,21490.84,10603.26,12947.18,1.1,682,205,,B,3,FALSE
APP0043302,C009275,2021-10-21,42238.89,7140.73,12085.69,0.46,603,282,,C,6,FALSE
APP0043303,C009298,2024-06-25,15409.66,2842.63,10187.59,0.85,664,390,,B,5,FALSE
APP0043304,C001157,2026-04-10,9367.01,3998.51,10946.77,1.6,699,371,,C,6,TRUE
APP0043305,C010446,2026-05-16,19927.54,1426.46,52414.51,2.7,727,140,0.89,B,3,FALSE
APP0043306,C001467,2024-10-24,22206.1,0,6056.07,0.27,594,24,0.79,B,4,FALSE
APP0043307,C003539,2025-08-09,9327.5,0,7416.16,0.8,446,291,,D,9,FALSE
APP0043308,C001235,2022-10-22,93600.87,9348.8,20919.82,0.32,611,122,,A,2,FALSE
APP0043309,C004093,2021-02-18,29145.99,5279.48,2808.52,0.28,797,297,,A,1,FALSE
APP0043310,C002052,2023-11-13,11650.56,0,13817.5,1.19,512,131,0.71,C,7,FALSE
APP0043311,C000075,2022-01-20,54165.87,22217.45,43354.65,1.21,673,222,0.81,B,3,FALSE
APP0043312,C009242,2026-03-05,16861.8,0,44648.5,2.65,533,164,0.9,C,7,FALSE
APP0043313,C009607,2021-03-15,20776.73,8425.5,52789.66,2.95,687,112,0.87,B,4,FALSE
APP0043314,C002972,2024-05-29,22327.14,8851.04,3515.39,0.55,778,11,,C,6,TRUE
APP0043315,C009045,2022-12-14,20459.27,7745.86,45812.46,2.62,621,13,0.75,C,6,FALSE
APP0043316,C003759,2021-07-02,17357.8,3610.66,4409.81,0.46,654,152,,C,6,FALSE
APP0043317,C002894,2022-01-07,32576.15,13072.83,6909.7,0.61,527,150,,C,6,FALSE
APP0043318,C001535,2026-01-02,22230.7,0,9266.76,0.42,475,43,,C,7,FALSE
APP0043319,C007067,2022-02-23,29792.97,8115.67,4486.83,0.42,559,28,,C,6,FALSE
APP0043320,C005157,2026-04-22,63712.76,32018.59,18393.45,0.79,666,75,0.79,B,4,FALSE
APP0043321,C005242,2025-05-11,25375.86,12063.55,14687.22,1.05,520,59,0.7,C,7,FALSE
APP0043322,C009741,2026-05-13,43604.19,5186.11,13338.27,0.42,614,19,,B,5,FALSE
APP0043323,C008534,2021-12-20,70634.03,12484.64,22372.26,0.49,613,78,0.75,B,4,FALSE
APP0043324,C005870,2024-02-17,82916.52,41140.68,26375.66,0.81,643,71,,B,5,FALSE
APP0043325,C010072,2024-07-03,14935.37,3208.66,5249.97,0.57,586,358,,C,6,FALSE
APP0043326,C005291,2021-05-09,37665.62,4705.81,5079.73,0.26,612,24,,B,4,FALSE
APP0043327,C002808,2024-06-23,36063.47,12775.3,8597.27,0.59,731,178,,A,2,FALSE
APP0043328,C004635,2023-11-18,35590.22,15505.08,11126.74,0.75,617,210,,B,4,FALSE
APP0043329,C001210,2021-06-14,24930.64,2226.01,18000.69,0.81,533,72,0.75,C,6,FALSE
APP0043330,C003151,2024-08-03,12250.41,0,6916.37,0.56,567,294,,C,7,FALSE
APP0043331,C010413,2022-05-01,8873.55,1955.76,76440.47,8.83,555,148,0.73,D,9,FALSE
APP0043332,C000665,2023-09-27,18682.96,1235.56,14216.65,0.83,637,96,0.74,B,5,FALSE
APP0043333,C007517,2023-07-04,15767.89,507.35,3052.45,0.23,534,91,,B,5,FALSE
APP0043334,C002592,2022-10-19,36522.86,9129.72,8805.48,0.49,612,170,,B,5,FALSE
APP0043335,C007598,2024-01-19,7476.76,0,3861.26,0.52,564,352,,C,7,FALSE
APP0043336,C005507,2025-11-06,52662.11,22095.22,20317.3,0.81,651,219,0.74,B,4,FALSE
APP0043337,C002114,2022-09-19,34966.97,12046.75,29295.25,1.18,643,225,0.86,B,5,FALSE
APP0043338,C002320,2026-01-26,14643.18,0,14115.19,0.96,520,32,,D,9,TRUE
APP0043339,C010476,2024-01-11,38872.13,19085.63,47648.08,1.72,612,16,0.76,C,8,FALSE
APP0043340,C008685,2021-12-11,33574.44,9640.85,5368.08,0.45,512,59,,C,6,FALSE
APP0043341,C003472,2022-09-06,16909.3,2342.42,6203.94,0.51,731,308,,B,4,FALSE
APP0043342,C000703,2026-06-28,51380.45,5674.44,62961.3,1.34,722,203,0.78,B,3,FALSE
APP0043343,C008690,2024-08-06,14512.81,6528.64,4378.61,0.75,571,112,,C,7,FALSE
APP0043344,C002646,2024-03-28,8465.5,1970.28,2663.74,0.55,566,92,,D,9,FALSE
APP0043345,C006139,2023-04-21,16286.23,7928.05,7364.89,0.94,558,176,,C,7,FALSE
APP0043346,C009665,2021-12-27,41178.47,7790.22,10712.33,0.45,658,180,0.83,B,4,FALSE
APP0043347,C004450,2025-02-16,26695.65,8814.97,2883.39,0.44,533,327,,B,5,FALSE
APP0043348,C000490,2021-03-31,57457.88,22462.5,35758.41,1.01,605,59,0.7,C,7,FALSE
APP0043349,C008786,2022-06-10,34904.49,16194.25,28066.54,1.27,593,19,0.9,C,8,FALSE
APP0043350,C003182,2021-11-26,22180.55,8521.68,183463.83,8.66,543,10,0.8,C,8,FALSE
APP0043351,C007388,2023-10-07,77982.45,28686.35,4303.18,0.42,715,318,,B,3,FALSE
APP0043352,C002299,2023-01-09,52100.7,3280.38,4084.08,0.14,646,209,,A,1,FALSE
APP0043353,C007998,2021-08-08,10798.12,0,58666.81,5.43,517,11,0.74,D,11,FALSE
APP0043354,C005509,2025-05-03,5984.76,0,4777.97,0.8,568,63,,C,8,FALSE
APP0043355,C003806,2024-08-25,24747.01,11943.95,6773.18,0.76,611,249,,B,5,FALSE
APP0043356,C008888,2023-03-19,38207.86,4805.38,8721.64,0.35,655,319,,B,3,FALSE
APP0043357,C008281,2021-12-08,48124.88,11763.43,4256.48,0.33,770,128,,A,1,FALSE
APP0043358,C004592,2025-04-13,19037.74,4715.64,6484.24,0.59,712,70,,B,5,FALSE
APP0043359,C007744,2024-10-24,16067.99,7204.4,1614.26,0.55,507,31,,C,8,FALSE
APP0043360,C009942,2026-02-03,38052.53,15665.63,31676.71,1.24,601,69,0.76,B,5,FALSE
APP0043361,C000033,2024-11-14,8525.23,0,3573.7,0.42,447,61,,D,9,FALSE
APP0043362,C003858,2025-11-25,11982.25,5137.01,4256.02,0.78,539,157,,C,7,FALSE
APP0043363,C004550,2021-06-09,31051.46,10389.06,59462.61,2.25,560,213,0.77,C,6,FALSE
APP0043364,C010135,2023-04-30,17884.88,8162.57,1352.76,0.53,649,94,,B,4,FALSE
APP0043365,C007133,2021-08-26,29780.58,627.2,32930.99,1.13,624,181,0.81,B,4,FALSE
APP0043366,C010487,2022-06-04,47584.48,6962.91,1372.92,0.18,668,24,,B,3,FALSE
APP0043367,C003261,2023-10-10,11225.4,2941.94,96939.05,8.9,647,201,0.87,B,4,FALSE
APP0043368,C010407,2025-03-23,12814.22,2145.17,10138.99,0.96,616,65,,C,7,FALSE
APP0043369,C001000,2025-01-31,9693.51,4088.12,32856.73,3.81,617,134,0.82,C,7,FALSE
APP0043370,C008816,2022-10-20,15279.68,4490.03,9818.2,0.94,598,144,0.75,B,5,FALSE
APP0043371,C001479,2024-09-16,36746.04,0,54678.84,1.49,548,325,0.73,C,7,FALSE
APP0043372,C010010,2024-12-09,14148.78,4461.4,12920.72,1.23,550,118,0.89,C,7,FALSE
APP0043373,C000124,2022-10-30,17426.7,0,5415.46,0.31,506,86,,B,4,FALSE
APP0043374,C004339,2024-07-20,61594.76,28163.33,4916.26,0.54,609,329,,C,6,FALSE
APP0043375,C003265,2023-03-07,42678.3,18077.18,3072.69,0.5,646,240,,B,5,FALSE
APP0043376,C006760,2026-04-09,34855.58,1930.18,21848.82,0.68,620,52,0.78,B,5,TRUE
APP0043377,C006040,2022-02-22,44271.09,2077.6,1463.5,0.08,655,140,,A,2,FALSE
APP0043378,C009217,2021-01-06,11172.58,0,41504.77,3.71,563,30,0.73,C,7,FALSE
APP0043379,C003649,2023-05-21,43387.07,21503.82,3163.84,0.57,585,417,0.72,B,4,FALSE
APP0043380,C000080,2024-01-31,41132.93,19409.24,13991.2,0.81,669,290,,B,3,FALSE
APP0043381,C003344,2022-06-03,24206.51,2908.27,20854.65,0.98,568,94,0.88,C,6,FALSE
APP0043382,C001131,2026-04-18,17206.88,2273.01,49162.09,2.99,680,121,0.85,B,5,FALSE
APP0043383,C009599,2022-01-25,19682.11,6585.75,50830.51,2.92,767,147,0.75,B,5,FALSE
APP0043384,C004314,2023-05-18,13507.24,6513.99,6034.16,0.93,512,56,0.74,D,9,FALSE
APP0043385,C005199,2022-09-12,34829.19,11087.59,21492.32,0.94,693,199,0.73,B,4,FALSE
APP0043386,C001321,2021-11-19,22475.06,9448.31,6241.53,0.7,567,146,,B,5,FALSE
APP0043387,C007050,2023-02-15,90843.36,9563.56,32217.3,0.46,661,93,,B,4,FALSE
APP0043388,C004860,2025-01-16,9914.5,0,1661.09,0.17,589,23,,C,7,FALSE
APP0043389,C009892,2024-09-18,24203.11,7642.17,823.86,0.35,630,62,,B,3,FALSE
APP0043390,C002592,2025-02-26,36522.86,18039.3,4397.63,0.61,612,170,,B,5,FALSE
APP0043391,C002470,2022-09-17,22053.75,8831.67,42326.19,2.32,621,4,0.82,C,8,FALSE
APP0043392,C006832,2024-08-08,33148.61,9310.74,10965.18,0.61,554,12,,D,9,FALSE
APP0043393,C008179,2021-01-16,42967.67,20094.07,41219.41,1.43,662,102,0.83,B,5,FALSE
APP0043394,C008478,2026-01-22,13016.72,1463.31,1199.67,0.2,659,28,,B,3,FALSE
APP0043395,C007333,2025-06-29,6795.7,0,9792.68,1.44,655,55,,C,7,FALSE
APP0043396,C003828,2023-05-26,28735.18,4388.33,32754.45,1.29,595,89,0.74,B,5,FALSE
APP0043397,C008393,2025-07-27,7872.4,0,3444.65,0.44,559,306,,C,8,TRUE
APP0043398,C002710,2025-04-09,13301.5,5814.79,18614.87,1.84,727,152,0.82,B,4,FALSE
APP0043399,C006301,2021-11-08,45986.06,22695.2,7614.32,0.66,685,119,,B,3,FALSE
APP0043400,C010022,2024-05-03,12329.68,4920.76,8585.04,1.1,542,50,,C,7,FALSE
APP0043401,C005771,2026-05-29,21735.15,6463.99,3442.93,0.46,679,275,,B,5,FALSE
APP0043402,C003210,2025-02-14,36189,0,9451.02,0.26,607,211,,B,3,FALSE
APP0043403,C006944,2024-10-30,29155.38,3183.7,2610,0.2,640,155,,A,2,FALSE
APP0043404,C000130,2023-04-17,13754.73,3292.6,10651.98,1.01,551,15,,D,9,FALSE
APP0043405,C002306,2025-11-07,64178.21,0,11773.64,0.18,671,241,,A,2,FALSE
APP0043406,C008178,2023-12-01,23408.46,4782.69,55245.32,2.56,567,130,0.75,C,6,FALSE
APP0043407,C004103,2022-06-03,11938.12,6019.47,10605.21,1.39,666,79,0.71,B,5,FALSE
APP0043408,C007098,2021-01-10,69319.88,32332.78,4728.59,0.53,732,159,,B,3,FALSE
APP0043409,C007932,2024-05-13,21919.06,0,5685.86,0.26,530,18,,C,6,FALSE
APP0043410,C001259,2024-08-22,8495.59,3379.6,20021.09,2.75,507,179,,C,8,FALSE
APP0043411,C006565,2022-03-24,15651.65,0,24014.35,1.53,685,129,0.79,B,5,FALSE
APP0043412,C007361,2026-03-30,51642.21,21028.18,13546.57,0.67,671,22,0.85,B,5,FALSE
APP0043413,C010649,2024-01-01,15077.01,7709.07,7297.02,1,551,26,,C,7,TRUE
APP0043414,C000497,2021-10-19,25265.34,9921.16,6587.08,0.65,531,4,,C,8,FALSE
APP0043415,C005581,2024-04-17,50515.85,22738.17,9013.76,0.63,750,235,,B,3,FALSE
APP0043416,C006335,2022-03-21,62408.59,0,123607.13,1.98,737,322,0.75,B,3,FALSE
APP0043417,C003276,2021-11-12,18048.84,0,4686.84,0.26,601,48,,B,5,FALSE
APP0043418,C003998,2024-10-25,37275.09,14080.65,17615.61,0.85,663,337,,B,4,TRUE
APP0043419,C002938,2023-06-25,54754.51,26871.74,15018.95,0.77,575,374,0.72,C,7,FALSE
APP0043420,C004765,2025-05-15,16528.79,5788.56,5386.1,0.68,643,10,,C,8,FALSE
APP0043421,C000605,2024-06-07,27076.81,6847.48,4821.61,0.43,544,38,,C,7,FALSE
APP0043422,C001783,2022-04-02,31329,13996.28,11480.75,0.81,722,128,,B,3,FALSE
APP0043423,C003475,2024-01-07,17433.89,4813.31,27193.29,1.84,708,109,0.87,B,4,FALSE
APP0043424,C003599,2025-12-31,15470.73,6184.06,131894,8.93,686,82,0.81,C,6,FALSE
APP0043425,C005183,2021-12-10,21313.4,6813.68,9788.94,0.78,618,60,0.8,B,4,FALSE
APP0043426,C006931,2024-03-01,34628.09,8582.99,73748.22,2.38,562,110,0.77,B,5,FALSE
APP0043427,C006309,2026-03-05,15063.98,5885.14,150554.36,10.39,568,10,0.71,D,10,FALSE
APP0043428,C008764,2023-06-13,63984.69,21387.25,15216.29,0.57,805,62,,B,3,FALSE
APP0043429,C002660,2021-03-21,12938.8,2955.82,1989.59,0.38,563,42,,C,7,FALSE
APP0043430,C008909,2021-04-07,24319.95,0,7316.58,0.3,665,186,,A,2,FALSE
APP0043431,C010654,2025-01-04,43081.88,5259.27,87604.13,2.16,630,69,0.89,B,5,TRUE
APP0043432,C010090,2021-06-25,20672.15,10370.63,59380.22,3.37,679,370,0.84,B,4,FALSE
APP0043433,C004722,2023-09-11,46438.78,15580.26,10806.91,0.57,552,292,0.79,B,5,TRUE
APP0043434,C010416,2021-07-24,54971.48,8792.45,33218.53,0.76,663,265,,B,4,FALSE
APP0043435,C006360,2026-06-19,21622.23,0,26990.24,1.25,481,61,0.72,C,8,FALSE
APP0043436,C007331,2021-04-14,35631.57,15160.15,12738.47,0.78,533,3,,C,8,FALSE
APP0043437,C000906,2023-07-07,11285.64,0,41696.05,3.69,660,167,0.87,C,6,FALSE
APP0043438,C010402,2024-11-16,17281.83,5616.1,3250.46,0.51,772,124,0.83,B,3,FALSE
APP0043439,C008152,2025-05-06,37193.5,17249.88,9110.52,0.71,714,240,,B,4,FALSE
APP0043440,C009493,2022-08-01,34265.52,9335.14,2996.93,0.36,659,84,,B,3,FALSE
APP0043441,C008073,2024-09-20,7307.54,2303.86,64231.1,9.1,590,350,0.73,C,8,TRUE
APP0043442,C003876,2024-11-08,52766.52,1772.98,8481.41,0.19,814,386,,A,0,FALSE
APP0043443,C008064,2025-09-11,30892.93,15246.81,1744.57,0.55,571,13,,D,9,FALSE
APP0043444,C006402,2022-04-28,19632.39,0,18100.13,0.92,615,270,0.85,C,7,FALSE
APP0043445,C001909,2026-02-21,28690.14,11490.51,16816.64,0.99,768,145,0.83,B,3,FALSE
APP0043446,C005261,2022-04-16,44277.53,19257.57,32009.55,1.16,663,119,0.88,B,5,FALSE
APP0043447,C001325,2023-12-03,37932.59,3774.33,35956.39,1.05,804,124,0.75,A,2,FALSE
APP0043448,C006094,2023-01-06,93652.8,32024.56,37515.95,0.74,706,257,,B,3,FALSE
APP0043449,C000393,2025-05-13,5301.82,0,1288.25,0.24,669,297,,B,4,FALSE
APP0043450,C002651,2024-09-06,14724.42,0,1571.33,0.11,663,184,,B,3,FALSE
APP0043451,C003571,2022-02-02,27658.61,5852.25,11398.31,0.62,542,21,,C,8,FALSE
APP0043452,C001700,2025-03-02,76483.02,33106,1516.39,0.45,637,101,,B,5,FALSE
APP0043453,C003557,2021-09-05,15974.17,6476.57,5010.1,0.72,501,86,,C,7,FALSE
APP0043454,C001919,2021-10-02,21826.24,10548.86,8863.28,0.89,788,160,0.73,B,3,FALSE
APP0043455,C004700,2023-03-10,32693.67,6298.78,13888.57,0.62,707,48,,B,4,FALSE
APP0043456,C001323,2024-12-19,16275.98,0,1150.74,0.07,476,8,,C,8,FALSE
APP0043457,C007182,2023-05-28,19295.46,4385.3,9251.06,0.71,635,109,,C,6,FALSE
APP0043458,C003509,2021-12-18,24309.94,12283.9,18661.61,1.27,534,242,,B,5,FALSE
APP0043459,C003311,2025-03-26,39877.55,13849.45,2738.45,0.42,677,282,,A,2,FALSE
APP0043460,C010260,2023-03-01,10756.27,0,607.63,0.06,500,26,,C,6,FALSE
APP0043461,C007550,2022-04-10,51523.45,17880.96,8456.73,0.51,709,9,,C,7,FALSE
APP0043462,C003366,2024-02-14,38960.46,3294.27,1921.51,0.13,509,46,,B,4,FALSE
APP0043463,C005699,2025-02-05,31608.62,4568.15,5342.83,0.31,592,5,,C,6,FALSE
APP0043464,C007102,2022-05-30,44006.88,11209.49,5859.34,0.39,650,71,,B,3,FALSE
APP0043465,C004342,2024-01-10,12631.05,5731.29,5067.82,0.85,559,173,,C,8,FALSE
APP0043466,C008732,2021-03-29,27695.36,7887.38,6110.5,0.51,646,357,,B,5,FALSE
APP0043467,C002248,2021-05-04,27494.74,13656.38,11119.86,0.9,619,381,,B,5,FALSE
APP0043468,C002726,2022-09-20,20325.82,0,9673.53,0.48,506,12,,D,9,FALSE
APP0043469,C001095,2021-10-15,36662.16,13766.1,8011.86,0.59,681,198,,B,5,FALSE
APP0043470,C006638,2023-10-18,21409.79,0,6002.52,0.28,532,287,,B,4,FALSE
APP0043471,C009897,2024-11-13,9406.84,4607.34,2411.29,0.75,456,34,,D,10,FALSE
APP0043472,C002923,2024-01-07,14884.78,3163.63,5303.39,0.57,626,62,,C,6,FALSE
APP0043473,C005302,2024-12-29,11216.37,4613.38,9852.25,1.29,546,43,,C,8,FALSE
APP0043474,C007578,2023-12-08,24691.82,3981.36,19035.66,0.93,497,88,0.72,C,8,FALSE
APP0043475,C005170,2022-01-30,43313.04,0,2311.99,0.05,568,21,,B,5,FALSE
APP0043476,C007996,2023-05-21,10340.51,0,90166.68,8.72,551,38,0.72,C,8,FALSE
APP0043477,C008710,2026-04-19,52075.84,8629.67,6191.69,0.28,659,44,,B,3,FALSE
APP0043478,C008103,2022-05-04,37769.46,3598.99,2086.65,0.15,714,173,,A,2,FALSE
APP0043479,C010788,2023-10-08,96828.01,30179.22,2223.81,0.33,656,111,,A,2,FALSE
APP0043480,C007021,2023-06-23,14115.85,5460.23,13003.6,1.31,550,27,,C,7,FALSE
APP0043481,C005246,2025-11-07,19761.17,6000.18,8591.62,0.74,545,29,,C,8,FALSE
APP0043482,C006783,2022-11-11,27959.6,1646.86,9231.03,0.39,763,220,,A,2,FALSE
APP0043483,C009824,2023-11-04,11000.83,0,27222.31,2.47,645,75,0.75,B,5,FALSE
APP0043484,C002403,2025-10-06,46934.54,7450.58,31836.13,0.84,607,11,0.81,C,8,FALSE
APP0043485,C002695,2024-05-20,41435.35,10686.4,8319.81,0.46,760,298,,B,4,FALSE
APP0043486,C010945,2024-02-27,52756.54,19943.55,31199.3,0.97,703,90,0.81,B,4,FALSE
APP0043487,C003737,2025-04-16,75142.95,35952.48,20971.69,0.76,689,15,0.71,C,7,FALSE
APP0043488,C010158,2022-05-17,34841.04,15336.52,1998.61,0.5,648,57,,B,5,FALSE
APP0043489,C007369,2026-03-13,12386.73,0,2769.97,0.22,641,135,,B,4,FALSE
APP0043490,C007146,2025-03-26,38285.94,11602.61,6370.46,0.47,654,4,,C,7,TRUE
APP0043491,C007593,2022-03-07,8700.78,2792.27,14636.46,2,645,135,0.77,C,7,FALSE
APP0043492,C009445,2022-09-11,10960.93,982.73,11480.36,1.14,602,82,,C,7,FALSE
APP0043493,C008562,2025-11-06,17467,2388.96,23057.35,1.46,615,55,0.87,C,8,FALSE
APP0043494,C010558,2023-02-08,83882.95,27623.82,9809.87,0.45,685,197,,B,3,FALSE
